DATASET,ID,SMILES_Curado,Score_vina,S_moe,E_score1_moe,E_score2_moe,rmsd_refine_moe,ID_moe,ID_Score_Vina,SA score
CRAFT_2000,CRAFT_2000_484,NC[C@@](N)(c1cccc(COCCO)c1)c1nc(CO)c(C(=O)O)[nH]1,-7.147,-6.7074852,-12.755928,-6.7074852,3.2161078,No_8_256,No_8_256_out,3.596
CRAFT_2000,CRAFT_2000_485,N[C@H](CO)c1ncnc2c1nnn2CCCO,-5.498,-5.9365773,-12.642573,-5.9365773,1.4481709,No_8_258,No_8_258_out,3.448
CRAFT_2000,CRAFT_2000_486,NCc1ncnc2c1nnn2CC[C@H](O)CN,-5.453,-5.5281134,-12.4392,-5.5281134,1.2791334,No_8_261,No_8_261_out,3.543
CRAFT_2000,CRAFT_2000_487,Nc1cc(OC(=O)CO)c([C@H](O)c2ccc(C(=O)NCCCO)cc2)cn1,-7.485,-6.6577463,-11.892791,-6.6577463,2.2031176,No_8_268,No_8_268_out,3.024
CRAFT_2000,CRAFT_2000_488,N[C@@H](c1nc(C(=O)O)c(C(=O)O)[nH]1)c1cc(C(=O)O)ccc1O,-7.394,-5.9508901,-13.68849,-5.9508901,2.1605,No_8_272,No_8_272_out,3.198
CRAFT_2000,CRAFT_2000_489,CN(CN)C[C@@H](O)c1cnc(N)cc1OC(=O)CO,-5.684,-5.5777783,-10.696207,-5.5777783,1.6157576,No_8_285,No_8_285_out,3.661
CRAFT_2000,CRAFT_2000_490,CCCCc1ccc([C@@H](O)c2cnc(N)cc2OC(=O)CO)cc1,-7.599,-6.1584144,-10.074191,-6.1584144,1.3963499,No_8_293,No_8_293_out,2.961
CRAFT_2000,CRAFT_2000_491,CCc1cc(C(=O)c2cc3cc(C(=O)O)ncc3[nH]2)ccc1C(=O)O,-7.537,-6.1547832,-13.32611,-6.1547832,0.89407164,No_8_304,No_8_304_out,2.472
CRAFT_2000,CRAFT_2000_492,NCCNC(=O)c1[nH]nc2ccc([C@@](N)(O)COC(=O)CCNCN)cc12,-6.582,-6.9476953,-13.608491,-6.9476953,2.0230067,No_8_324,No_8_324_out,3.723
CRAFT_2000,CRAFT_2000_493,NCc1nc([C@@](O)(C(=O)O)c2cc(C(=O)O)ccc2O)[nH]c1C(=O)O,-6.187,-5.7275515,-12.579115,-5.7275515,3.0490892,No_8_327,No_8_327_out,3.542
CRAFT_2000,CRAFT_2000_494,N[C@](CCO)(c1ccccc1)c1nc(CO)c(C(=O)O)[nH]1,-6.561,-5.8588238,-10.878533,-5.8588238,1.476161,No_8_339,No_8_339_out,3.501
CRAFT_2000,CRAFT_2000_495,COCCC[C@](O)(CO)c1nc(C(=O)O)c[nH]1,-5.494,-5.7413063,-10.094342,-5.7413063,1.3183012,No_8_343,No_8_343_out,3.704
CRAFT_2000,CRAFT_2000_496,NCc1nc([C@@](O)(C(=O)O)c2cccc(=O)cc2)[nH]c1C(=O)O,-6.344,-5.9397058,-11.884693,-5.9397058,2.0063732,No_8_359,No_8_359_out,3.564
CRAFT_2000,CRAFT_2000_497,NCCCO[C@@H](N)c1cnc(N)cc1OC(=O)CO,-5.764,-5.6691704,-11.066365,-5.6691704,1.8512933,No_8_362,No_8_362_out,3.566
CRAFT_2000,CRAFT_2000_498,CCC(=O)c1ccc([C@@H](N)c2cnc(N)cc2NC(N)=O)cc1N,-7.696,-6.3402128,-12.361581,-6.3402128,1.8182683,No_8_388,No_8_388_out,3.214
CRAFT_2000,CRAFT_2000_499,NCc1cc(C(=O)c2cc3cc(C(=O)O)ncc3[nH]2)ccc1C(=O)O,-7.361,-6.2950997,-16.380611,-6.2950997,2.252733,No_8_420,No_8_420_out,2.564
CRAFT_2000,CRAFT_2000_500,CCN[C@@H](CCN)c1cccc(C(=O)c2cc(OC(=O)CO)cc(N)n2)c1,-6.681,-6.5283613,-14.612737,-6.5283613,1.8463705,No_8_428,No_8_428_out,3.208
CRAFT_2000,CRAFT_2000_501,COCc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1N,-6.263,-6.3111563,-12.0044,-6.3111563,2.294723,No_8_429,No_8_429_out,3.821
CRAFT_2000,CRAFT_2000_502,Nc1cc(OC(=O)CO)c([C@H](O)c2ccc(C(=O)O)cc2)cn1,-7.662,-5.8551936,-10.117301,-5.8551936,2.6305897,No_8_441,No_8_441_out,2.973
CRAFT_2000,CRAFT_2000_503,CNC(=O)COc1ccc(C(=O)c2cc(OC(=O)CO)cc(N)n2)cc1CN,-7.397,-7.0153699,-11.779664,-7.0153699,0.88021547,No_8_457,No_8_457_out,2.716
CRAFT_2000,CRAFT_2000_504,NCCNC(=O)Nc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.182,-6.5187063,-14.289565,-6.5187063,2.2215712,No_8_475,No_8_475_out,3.552
CRAFT_2000,CRAFT_2000_505,NC[C@@H](N)c1ncnc2c1nnn2CCC(=O)O,-5.29,-5.6541929,-12.128631,-5.6541929,0.88962334,No_8_488,No_8_488_out,3.44
CRAFT_2000,CRAFT_2000_506,NC(=O)Nc1cccc([C@@H](O)c2cnc(N)cc2OC(=O)CO)c1,-7.585,-6.0842381,-11.216491,-6.0842381,1.6783499,No_8_508,No_8_508_out,3.101
CRAFT_2000,CRAFT_2000_507,Nc1cc(OC(=O)CO)c([C@H](O)c2ccc(CCCCO)cc2)cn1,-7.578,-6.2147865,-10.773155,-6.2147865,1.9528705,No_8_512,No_8_512_out,3.038
CRAFT_2000,CRAFT_2000_508,CC[C@](O)(C(=O)O)c1nc(CN)c(C(=O)O)[nH]1,-5.568,-5.328414,-11.51053,-5.328414,1.8723264,No_8_521,No_8_521_out,3.796
CRAFT_2000,CRAFT_2000_509,CC(=O)OCc1ccc([C@@H](O)c2cnc(N)cc2OC(=O)CO)cc1,-7.66,-6.0415854,-9.9513235,-6.0415854,2.9139423,No_8_538,No_8_538_out,3.031
CRAFT_2000,CRAFT_2000_510,CN(CCO)Cc1ccc([C@@H](O)c2cnc(N)cc2OC(=O)CO)cc1,-7.117,-6.246592,-11.412651,-6.246592,2.2689924,No_8_545,No_8_545_out,3.141
CRAFT_2000,CRAFT_2000_511,COCCc1ccc(C(=O)c2cc(OC(=O)CO)cc(N)n2)cc1C(N)=O,-7.289,-6.3652744,-10.556769,-6.3652744,2.1728795,No_8_567,No_8_567_out,2.736
CRAFT_2000,CRAFT_2000_512,NC(=O)[C@@](N)(c1cccc(C(=O)O)c1)c1nc(CO)c(C(=O)O)[nH]1,-7.854,-6.0924931,-10.72008,-6.0924931,0.98585397,No_8_578,No_8_578_out,3.537
CRAFT_2000,CRAFT_2000_513,CC(=O)Nc1cccc([C@@H](O)c2cnc(N)cc2OC(=O)CO)c1,-7.464,-5.8364401,-9.5104437,-5.8364401,1.7215289,No_8_580,No_8_580_out,3.018
CRAFT_2000,CRAFT_2000_514,NCc1ncnc2c1nnn2CCC(=O)c1ccc(CNC(N)=O)cc1,-7.859,-6.5441461,-10.611597,-6.5441461,1.6964115,No_8_589,No_8_589_out,2.675
CRAFT_2000,CRAFT_2000_515,Nc1cc(OC(=O)CO)c(CC(=O)CCC(=O)O)cn1,-6.259,-5.8041534,-9.4686718,-5.8041534,1.0828478,No_8_595,No_8_595_out,2.739
CRAFT_2000,CRAFT_2000_516,NCCCOC[C@@H](O)c1cnc(N)cc1OC(=O)CO,-5.748,-6.1590157,-12.201304,-6.1590157,1.3588185,No_8_615,No_8_615_out,3.371
CRAFT_2000,CRAFT_2000_517,NC(=O)Nc1cc(N)ncc1[C@H](N)c1cccc(NCCCC(=O)O)c1N,-5.869,-6.4667134,-13.343163,-6.4667134,1.1351241,No_8_635,No_8_635_out,3.283
CRAFT_2000,CRAFT_2000_518,CC(=O)CN[C@@H](c1cnc(N)cc1NC(N)=O)c1cccc(N)c1N,-5.981,-5.568131,-9.3515959,-5.568131,1.7211628,No_8_640,No_8_640_out,3.419
CRAFT_2000,CRAFT_2000_519,NC(=O)c1c(O)cccc1COC[C@@H](N)c1nc(C(=O)O)cnc1O,-6.663,-5.9684768,-13.914357,-5.9684768,2.0450244,No_8_709,No_8_709_out,3.45
CRAFT_2000,CRAFT_2000_520,CC[C@](N)(CN)c1nc(CO)c(C(=O)O)[nH]1,-6.032,-5.8352394,-12.06722,-5.8352394,1.0595886,No_8_83,No_8_83_out,3.946
CRAFT_2000,CRAFT_2000_521,CNC[C@H](CO)CNc1cnc(N)cc1OC(=O)CO,-5.507,-5.9355717,-10.87342,-5.9355717,1.3249925,No_9_109,No_9_109_out,3.512
CRAFT_2000,CRAFT_2000_522,NC(=O)COC(=O)c1cccc([C@](N)(C(N)=O)c2nc(CO)c(C(=O)O)[nH]2)c1,-8.171,-6.3483262,-11.429118,-6.3483262,1.2232597,No_9_111,No_9_111_out,3.564
CRAFT_2000,CRAFT_2000_523,Nc1cc(OC(=O)CO)c([C@H](N)C(=O)CCC(=O)O)cn1,-6.207,-6.0397005,-13.730648,-6.0397005,1.325767,No_9_131,No_9_131_out,3.392
CRAFT_2000,CRAFT_2000_524,Nc1cc(OC(=O)CO)c(NC[C@@H](CO)CC(=O)O)cn1,-5.903,-6.080688,-9.8266869,-6.080688,1.4959607,No_9_144,No_9_144_out,3.404
CRAFT_2000,CRAFT_2000_525,N[C@H](C(=O)c1ccccc1)c1nc(CO)c(C(=O)O)[nH]1,-7.041,-5.6781034,-12.524419,-5.6781034,1.2900869,No_9_147,No_9_147_out,3.176
CRAFT_2000,CRAFT_2000_526,NCC(=O)C[C@@H](N)c1ncnc2c1nnn2CCC(=O)c1cccc(N)c1,-7.041,-5.6781034,-12.524419,-5.6781034,1.2900869,No_9_147,No_9_147_out,3.499
CRAFT_2000,CRAFT_2000_527,NC[C@@H](O)CCNc1cnc(N)cc1OC(=O)CO,-5.677,-6.0163155,-11.528762,-6.0163155,2.3484855,No_9_149,No_9_149_out,3.385
CRAFT_2000,CRAFT_2000_528,Nc1cc(OC(=O)CO)c(NC[C@@H](CO)c2ccccc2)cn1,-6.782,-5.692523,-9.9243021,-5.692523,1.8246833,No_9_155,No_9_155_out,3.135
CRAFT_2000,CRAFT_2000_529,Nc1cc(OC(=O)CO)c([C@H](O)c2cc(CNCO)cc(NC(N)N)c2)cn1,-7.639,-6.0611134,-11.306645,-6.0611134,1.7547868,No_9_187,No_9_187_out,3.748
CRAFT_2000,CRAFT_2000_530,Nc1cc(OC(=O)CO)c(N[C@H](CCO)C(=O)O)cn1,-5.605,-5.7156653,-11.158941,-5.7156653,1.2102314,No_9_191,No_9_191_out,3.28
CRAFT_2000,CRAFT_2000_531,N[C@H](C(=O)O)c1ncnc2c1nnn2CC(=O)O,-5.464,-5.6153994,-10.372958,-5.6153994,1.272549,No_9_192,No_9_192_out,3.355
CRAFT_2000,CRAFT_2000_532,CCCc1ccc([C@@H](O)c2cnc(N)cc2OC(=O)CO)c(CN)c1,-7.084,-5.8708043,-11.231313,-5.8708043,1.5424167,No_9_193,No_9_193_out,3.324
CRAFT_2000,CRAFT_2000_533,Nc1cc(OC(=O)CO)c([C@H](O)c2ccc(NC(N)N)c(C(=O)O)c2)cn1,-8.006,-6.2890296,-11.885374,-6.2890296,1.7906578,No_9_204,No_9_204_out,3.469
CRAFT_2000,CRAFT_2000_534,NCc1ncnc2c1nnn2CCC(=O)c1ccc(Nc2cc(N)ccc2O)cc1,-8.034,-6.6453676,-15.925658,-6.6453676,1.1828089,No_9_206,No_9_206_out,2.772
CRAFT_2000,CRAFT_2000_535,NCc1cc([C@@H](O)c2cnc(N)cc2OC(=O)CO)ccc1CCCCO,-7.412,-6.7555771,-11.144375,-6.7555771,1.3461882,No_9_213,No_9_213_out,3.329
CRAFT_2000,CRAFT_2000_536,Nc1cc(OC(=O)CO)cc(C(=O)COc2cccc([C@@H](O)CCO)c2)n1,-6.807,-6.5832138,-10.398451,-6.5832138,1.6995693,No_9_219,No_9_219_out,3.157
CRAFT_2000,CRAFT_2000_537,NC[C@@H](N)c1cccc(OCC(=O)c2cc(OC(=O)CO)cc(N)n2)c1,-6.77,-6.4165983,-12.449242,-6.4165983,1.8937575,No_9_226,No_9_226_out,3.161
CRAFT_2000,CRAFT_2000_538,NCc1ncnc2c1nnn2[C@@H](CCCCO)CC(=O)c1ccc(N)cc1,-6.128,-5.9852443,-11.937334,-5.9852443,1.4175738,No_9_228,No_9_228_out,3.456
CRAFT_2000,CRAFT_2000_539,Nc1cc(OC(=O)CO)c(CC(=O)C[C@H](N)C(=O)O)cn1,-6.157,-5.893889,-12.004136,-5.893889,1.5064095,No_9_232,No_9_232_out,3.344
CRAFT_2000,CRAFT_2000_540,CC(=O)[C@H](O)CCNc1cnc(N)cc1OC(=O)CO,-6.077,-5.7852573,-9.1469498,-5.7852573,1.3463227,No_9_235,No_9_235_out,3.43
CRAFT_2000,CRAFT_2000_541,CCC(=O)OCc1ccc(C(=O)CCn2nnc3c(CN)ncnc32)c(N)c1,-7.067,-6.5645657,-10.913502,-6.5645657,0.96503305,No_9_236,No_9_236_out,2.901
CRAFT_2000,CRAFT_2000_542,CC[C@H](O)CCNc1cnc(N)cc1OC(=O)CO,-5.787,-5.3833737,-9.2430859,-5.3833737,1.1175052,No_9_237,No_9_237_out,3.299
CRAFT_2000,CRAFT_2000_543,NC(=O)Cn1cc2cc([C@](N)(CO)C(=O)CO)ccc2n1,-6.012,-5.4800878,-10.647476,-5.4800878,1.5094478,No_9_245,No_9_245_out,3.573
CRAFT_2000,CRAFT_2000_544,Nc1cc(OC(=O)CO)c([C@H](O)CC(=O)NCCO)cn1,-5.836,-6.1570802,-11.055438,-6.1570802,1.3639196,No_9_246,No_9_246_out,3.3
CRAFT_2000,CRAFT_2000_545,Nc1cc(OC(=O)CO)c([C@H](O)c2ccc(NC(=O)CO)c(CCO)c2)cn1,-7.254,-6.0090728,-11.478361,-6.0090728,0.80472058,No_9_258,No_9_258_out,3.351
CRAFT_2000,CRAFT_2000_546,Nc1cc(OC(=O)CO)c(C[C@H](O)CCO)cn1,-5.65,-5.2183008,-9.447813,-5.2183008,1.3308723,No_9_259,No_9_259_out,3.323
CRAFT_2000,CRAFT_2000_547,CCCOC(=O)c1cccc([C@](N)(C(N)=O)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.647,-6.2730436,-10.062156,-6.2730436,2.8124318,No_9_263,No_9_263_out,3.511
CRAFT_2000,CRAFT_2000_548,Nc1cc(OC(=O)CO)c(NC[C@@H](N)CO)cn1,-5.493,-5.6665921,-11.554447,-5.6665921,1.7042254,No_9_280,No_9_280_out,3.417
CRAFT_2000,CRAFT_2000_549,N[C@@H](O)c1ccc2n[nH]c(C(=O)NCCOc3ccccc3)c2c1,-7.353,-6.1274877,-10.373817,-6.1274877,1.7178848,No_9_281,No_9_281_out,2.923
CRAFT_2000,CRAFT_2000_550,NCCOc1cccc(OCC(=O)c2cc(OC(=O)CO)cc(N)n2)c1,-6.597,-6.4540305,-12.680613,-6.4540305,2.2740381,No_9_298,No_9_298_out,2.607
CRAFT_2000,CRAFT_2000_551,NCCN[C@@H](CCN)c1cccc(C(=O)c2cc(OC(=O)CO)cc(N)n2)c1,-6.234,-6.8334246,-13.608931,-6.8334246,1.3760477,No_9_303,No_9_303_out,3.303
CRAFT_2000,CRAFT_2000_552,COC[C@H](CO)CNc1cnc(N)cc1OC(=O)CO,-5.573,-5.7246175,-9.0567913,-5.7246175,1.0788612,No_9_313,No_9_313_out,3.447
CRAFT_2000,CRAFT_2000_553,NCc1cc(OCCO)ccc1[C@@H](O)c1cnc(N)cc1OC(=O)CO,-6.744,-6.302361,-11.412577,-6.302361,2.0481994,No_9_316,No_9_316_out,3.355
CRAFT_2000,CRAFT_2000_554,CCC(=O)Oc1ccc([C@@H](O)c2cnc(N)cc2OC(=O)CO)c(CN)c1,-7.195,-6.5232725,-11.427904,-6.5232725,1.0557417,No_9_333,No_9_333_out,3.407
CRAFT_2000,CRAFT_2000_555,NC[C@@](N)(c1cccc(N)c1)c1nc(C(=O)O)c(C(=O)O)[nH]1,-5.929,-6.1089306,-11.652623,-6.1089306,1.2829241,No_9_338,No_9_338_out,3.517
CRAFT_2000,CRAFT_2000_556,Nc1cc(OC(=O)CO)cc(C(=O)COc2cccc(C(=O)O)c2)n1,-7.072,-6.5215721,-14.541446,-6.5215721,2.0471163,No_9_356,No_9_356_out,2.488
CRAFT_2000,CRAFT_2000_557,NC[C@@](N)(c1cccc(C(=O)O)c1)c1nc(C(=O)O)c(C(=O)O)[nH]1,-6.751,-6.2318377,-11.558223,-6.2318377,1.7685153,No_9_359,No_9_359_out,3.364
CRAFT_2000,CRAFT_2000_558,Nc1cc(OC(=O)CO)c(NCC[C@@H](O)C(=O)O)cn1,-5.705,-5.7676539,-9.5623112,-5.7676539,1.3313279,No_9_365,No_9_365_out,3.316
CRAFT_2000,CRAFT_2000_559,CC(=O)OCc1cccc([C@](N)(CCO)c2nc(CO)c(C(=O)O)[nH]2)c1,-6.726,-6.2005072,-10.452951,-6.2005072,1.7008746,No_9_366,No_9_366_out,3.566
CRAFT_2000,CRAFT_2000_560,NCc1ncnc2c1nnn2C[C@@H](N)C(=O)c1ccc(CNC(N)=O)cc1,-7.5,-6.6990614,-11.703933,-6.6990614,2.2372141,No_9_378,No_9_378_out,3.333
CRAFT_2000,CRAFT_2000_561,C[C@@H](NCc1nc(C(=O)O)c(C(=O)O)[nH]1)c1cc(N)ccc1O,-7.025,-5.931406,-12.240632,-5.931406,1.7245882,No_9_397,No_9_397_out,3.135
CRAFT_2000,CRAFT_2000_562,N[C@H](CO)c1ncnc2c1nnn2CCC(=O)O,-5.643,-5.8483648,-12.367428,-5.8483648,1.5086257,No_9_405,No_9_405_out,3.369
CRAFT_2000,CRAFT_2000_563,NC(=O)Nc1cc(N)cc([C@@H](O)c2cnc(N)cc2OC(=O)CO)c1,-7.457,-5.9494162,-9.967885,-5.9494162,1.4868129,No_9_432,No_9_432_out,3.344
CRAFT_2000,CRAFT_2000_564,NCC[C@H](CO)CNc1cnc(N)cc1OC(=O)CO,-5.672,-5.6533217,-11.05149,-5.6533217,0.98138702,No_9_454,No_9_454_out,3.475
CRAFT_2000,CRAFT_2000_565,CCNC[C@H](O)CCNc1cnc(N)cc1OC(=O)CO,-5.695,-5.868185,-10.163958,-5.868185,1.3294637,No_9_460,No_9_460_out,3.342
CRAFT_2000,CRAFT_2000_566,CC(=O)Nc1ccc([C@@H](O)c2cnc(N)cc2OC(=O)CO)c(CN)c1,-7.226,-6.0478649,-11.113742,-6.0478649,1.5400504,No_9_479,No_9_479_out,3.297
CRAFT_2000,CRAFT_2000_567,CCCCCc1cc(C(=O)CCn2nnc3c(CN)ncnc32)ccc1N,-7.116,-6.5402141,-12.403772,-6.5402141,2.4618642,No_9_485,No_9_485_out,2.804
CRAFT_2000,CRAFT_2000_568,NCc1cn(CC[C@H](CN)C(=O)Nc2ccccc2O)nn1,-6.577,-6.3903327,-13.285578,-6.3903327,1.2981926,No_9_504,No_9_504_out,2.971
CRAFT_2000,CRAFT_2000_569,Nc1cc(OC(=O)CO)c([C@H](O)c2ccc(C(=O)O)cc2N)cn1,-6.699,-6.1175346,-10.164735,-6.1175346,2.4159164,No_9_510,No_9_510_out,3.226
CRAFT_2000,CRAFT_2000_570,CCC[C@@H](O)Cc1cnc(N)cc1OC(=O)CO,-6.248,-5.5002007,-8.6630316,-5.5002007,0.99980927,No_9_518,No_9_518_out,3.219
CRAFT_2000,CRAFT_2000_571,C[C@](N)(CO)c1cccc(OCC(=O)c2cc(OC(=O)CO)cc(N)n2)c1,-6.816,-6.6513481,-13.192025,-6.6513481,1.8956668,No_9_525,No_9_525_out,3.253
CRAFT_2000,CRAFT_2000_572,NCc1cc(C(=O)O)ccc1[C@@H](O)c1cnc(N)cc1OC(=O)CO,-6.71,-6.1551814,-10.976007,-6.1551814,2.3226936,No_9_526,No_9_526_out,3.307
CRAFT_2000,CRAFT_2000_573,NCCOC(=O)c1cccc([C@](N)(C(N)=O)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.848,-6.4019804,-12.137274,-6.4019804,1.4417378,No_9_542,No_9_542_out,3.614
CRAFT_2000,CRAFT_2000_574,NCCC[C@@H](O)CCNc1cnc(N)cc1OC(=O)CO,-5.752,-5.9280872,-11.449523,-5.9280872,1.3219759,No_9_565,No_9_565_out,3.34
CRAFT_2000,CRAFT_2000_575,Nc1cc(OC(=O)CO)cc(C(=O)COc2cccc(NC(N)N)c2)n1,-7.567,-6.4796591,-11.51582,-6.4796591,1.5527053,No_9_576,No_9_576_out,2.838
CRAFT_2000,CRAFT_2000_576,Nc1cc(OC(=O)CO)c([C@H](O)CNCC(=O)O)cn1,-5.785,-5.7831669,-11.763032,-5.7831669,1.3757519,No_9_581,No_9_581_out,3.3
CRAFT_2000,CRAFT_2000_577,Nc1cc(OC(=O)CO)c(NC[C@@H](CO)c2cc(=O)c2=O)cn1,-6.645,-5.8462882,-10.012822,-5.8462882,1.1790493,No_9_589,No_9_589_out,3.758
CRAFT_2000,CRAFT_2000_578,N[C@](CCO)(c1cccc(CCCC(=O)O)c1)c1nc(CO)c(C(=O)O)[nH]1,-7.455,-6.6007867,-13.868625,-6.6007867,2.1307154,No_9_637,No_9_637_out,3.525
CRAFT_2000,CRAFT_2000_579,CC(=O)COC(=O)c1cccc([C@](N)(C(N)=O)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.39,-6.4228406,-11.910233,-6.4228406,1.173448,No_9_639,No_9_639_out,3.578
CRAFT_2000,CRAFT_2000_580,NCc1ncnc2c1nnn2CCC(=O)c1ccc(CNC(N)=O)cc1N,-7.479,-6.5987215,-12.882788,-6.5987215,2.2764893,No_9_78,No_9_78_out,2.899
CRAFT_2000,CRAFT_2000_581,N[C@](O)(COC(=O)CO)c1ccc2nn(CCO)cc2c1,-6.705,-5.7238412,-10.318798,-5.7238412,1.1353868,No_9_80,No_9_80_1_out,3.548
CRAFT_2000,CRAFT_2000_582,NCc1ccc(OCC(=O)O)cc1[C@@H](O)c1cnc(N)cc1OC(=O)CO,-6.705,-5.7238412,-10.318798,-5.7238412,1.1353868,No_9_80,No_9_80_1_out,3.323
CRAFT_2000,CRAFT_2000_583,Nc1cc(OC(=O)CO)c(OC[C@@H](O)COCc2ccccc2)cn1,-6.489,-6.2820988,-13.394485,-6.2820988,1.8187298,No_9_82,No_9_82_out,2.915
CRAFT_2000,CRAFT_2000_584,Nc1cc(OC(=O)CO)c([C@H](O)c2ccc(N)c(NC(N)N)c2)cn1,-7.663,-6.4800797,-15.468518,-6.4800797,1.9002433,No_9_88,No_9_88_out,3.553
CRAFT_2000,CRAFT_2000_585,NCc1ncnc2c1nnn2CCC(=O)c1ccc(N)c(C(=O)O)c1,-7.424,-6.1794877,-12.260905,-6.1794877,1.0298411,No_9_95,No_9_95_out,2.794
CRAFT_2000,CRAFT_2000_586,Nc1cc(OC(=O)CO)c(NC[C@@H](CO)NCO)cn1,-5.367,-5.4892044,-10.426765,-5.4892044,0.68773216,No_9_97,No_9_97_out,3.672
lig_7p2u,lig_7p2u,CN1CCC2(CC1)c1ccccc1N(Cc1ccc(C(=O)NO)s1)[C@@H]2c1cccc(Cl)c1,-7.459,-6.4713764,-10.798885,-6.4713764,1.6090615,lig_7p2u,lig_7p2u,3.71
